Date,Close/Last,Volume,Open,High,Low
11/10/2021,114.75,19425110,115.54,115.57,114.54
11/09/2021,115.74,12345440,115.695,115.98,115.65
11/08/2021,115.21,7404312,115.52,115.52,115.16
11/05/2021,115.71,12955130,115.335,115.81,115.22
11/04/2021,115.08,12665430,114.66,115.17,114.66
11/03/2021,114.46,17031090,114.84,114.88,114.27
11/02/2021,114.82,12191080,114.67,114.96,114.66
11/01/2021,114.54,14479010,114.22,114.63,114.19
10/29/2021,114.63,11254320,114.27,114.86,114.19
10/28/2021,114.58,9940418,114.76,114.91,114.46
10/27/2021,114.88,16140260,114.64,115.06,114.32
10/26/2021,114.24,5603077,114.12,114.24,113.90
10/25/2021,114.10,4835094,113.98,114.22,113.98
10/22/2021,113.96,10204560,113.78,114.05,113.67
10/21/2021,113.67,7104090,113.90,113.95,113.63
10/20/2021,113.97,6229997,114.02,114.21,113.94
10/19/2021,114.02,7445439,114.27,114.315,114.00
10/18/2021,114.43,8703263,114.25,114.52,114.07
10/15/2021,114.59,8689690,114.74,114.77,114.53
10/14/2021,115.16,9518151,115.02,115.205,114.895
10/13/2021,114.89,11662370,114.74,115.05,114.68
10/12/2021,114.67,7938421,114.35,114.71,114.28
10/11/2021,114.15,2261278,114.23,114.32,114.13
10/08/2021,114.43,9455115,114.62,114.62,114.30
10/07/2021,114.68,8160204,114.875,114.91,114.67
10/06/2021,115.14,7473541,115.15,115.26,115.05
10/05/2021,115.11,6861931,115.29,115.32,114.99
10/04/2021,115.47,7691837,115.41,115.665,115.26
10/01/2021,115.61,19830110,115.355,115.66,115.26
09/30/2021,115.22,7307937,114.97,115.26,114.92
09/29/2021,115.08,8363964,115.20,115.355,114.865
09/28/2021,114.96,10295460,114.98,115.2181,114.725
09/27/2021,115.40,6742092,115.40,115.60,115.37
09/24/2021,115.71,10528000,115.90,115.91,115.64
09/23/2021,116.06,10650130,116.58,116.61,116.06
09/22/2021,117.12,10966440,117.01,117.22,116.79
09/21/2021,117.01,4867948,117.115,117.15,116.94
09/20/2021,117.08,8781617,116.91,117.21,116.82
09/17/2021,116.49,7611738,116.535,116.57,116.38
09/16/2021,116.83,5682695,116.785,117.01,116.68
09/15/2021,117.20,5108919,117.33,117.35,117.0033
09/14/2021,117.40,6991031,117.16,117.52,117.10
09/13/2021,116.96,4269332,116.93,117.06,116.905
09/10/2021,116.82,8147133,116.93,117.03,116.71
09/09/2021,117.19,7009653,116.91,117.32,116.81
09/08/2021,116.86,6046209,116.70,116.94,116.63
09/07/2021,116.54,7098564,116.59,116.68,116.435
09/03/2021,117.00,4988870,117.01,117.05,116.875
09/02/2021,117.28,2976276,117.27,117.28,117.14
09/01/2021,117.14,11908630,117.245,117.29,117.04
08/31/2021,117.17,7418428,117.33,117.49,117.12
08/30/2021,117.39,6546248,117.14,117.40,117.1041
08/27/2021,117.16,6360684,116.78,117.16,116.63
08/26/2021,116.78,6850643,116.72,116.83,116.59
08/25/2021,116.78,5874659,117.20,117.24,116.72
08/24/2021,117.24,3649651,117.41,117.51,117.205
08/23/2021,117.56,3958480,117.50,117.575,117.40
08/20/2021,117.53,6510301,117.64,117.705,117.41
08/19/2021,117.64,6242714,117.63,117.7166,117.53
08/18/2021,117.38,7025808,117.385,117.49,117.13
08/17/2021,117.44,7785495,117.48,117.70,117.415
08/16/2021,117.50,6928097,117.55,117.82,117.50
08/13/2021,117.24,6896465,116.745,117.24,116.73
08/12/2021,116.57,6932215,116.57,116.6954,116.43
08/11/2021,116.69,7254257,116.64,116.99,116.44
08/10/2021,116.56,7192420,116.87,116.88,116.55
08/09/2021,116.78,10842530,117.198,117.31,116.78
08/06/2021,117.03,7807589,117.14,117.25,117.00
08/05/2021,117.72,5164636,117.90,117.96,117.64
08/04/2021,118.15,7545049,118.53,118.63,117.78
08/03/2021,118.18,6627309,118.18,118.365,118.12
08/02/2021,118.15,19495780,117.82,118.38,117.71
07/30/2021,117.71,5656386,117.58,117.78,117.57
07/29/2021,117.38,6203823,117.31,117.53,117.28
07/28/2021,117.74,11533480,117.42,117.75,117.255
07/27/2021,117.64,8621186,117.62,117.71,117.51
07/26/2021,117.14,6179619,117.40,117.4181,117.12
07/23/2021,117.22,6804597,116.98,117.25,116.97
07/22/2021,117.40,6363507,117.13,117.64,117.12
07/21/2021,117.13,7438310,117.33,117.41,117.02
07/20/2021,117.81,8728991,118.47,118.52,117.71
07/19/2021,117.96,20557530,117.74,118.11,117.68
07/16/2021,116.96,3577861,116.67,116.98,116.66
07/15/2021,116.98,5704529,116.79,117.04,116.53
07/14/2021,116.49,6029153,116.305,116.52,116.21
07/13/2021,115.99,6926475,116.41,116.53,115.89
07/12/2021,116.35,3867702,116.51,116.56,116.2599
07/09/2021,116.41,5531190,116.52,116.54,116.395
07/08/2021,117.00,7367979,116.915,117.19,116.82
07/07/2021,116.70,7456447,116.58,116.91,116.47
07/06/2021,116.36,9095292,115.89,116.44,115.885
07/02/2021,115.75,5071881,115.47,115.75,115.44
07/01/2021,115.33,11966220,115.38,115.45,115.17
06/30/2021,115.49,6572875,115.48,115.66,115.46
06/29/2021,115.31,3373184,115.10,115.32,115.09
06/28/2021,115.25,4968856,115.11,115.36,115.10
06/25/2021,114.89,6716861,115.21,115.245,114.69
06/24/2021,115.13,3631724,115.15,115.28,115.08
06/23/2021,115.15,5429843,115.25,115.37,115.095
06/22/2021,115.38,5459704,115.04,115.41,115.01
06/21/2021,115.17,6460007,115.26,115.35,115.075
06/18/2021,115.54,13434960,115.04,115.58,114.81
06/17/2021,114.89,8838138,114.66,115.26,114.58
06/16/2021,114.48,13529120,115.32,115.38,114.31
06/15/2021,115.27,4212729,115.19,115.29,115.13
06/14/2021,115.25,3730876,115.49,115.50,115.195
06/11/2021,115.61,3914239,115.70,115.72,115.505
06/10/2021,115.78,6494799,115.12,115.79,115.07
06/09/2021,115.37,5679344,115.42,115.55,115.215
06/08/2021,115.01,4760524,115.04,115.0699,114.96
06/07/2021,114.68,3068480,114.63,114.72,114.60
06/04/2021,114.77,6326118,114.43,114.78,114.41
06/03/2021,114.14,3591204,114.33,114.33,114.09
06/02/2021,114.43,4269904,114.42,114.51,114.37
06/01/2021,114.30,9498089,114.1934,114.32,114.0471
05/28/2021,114.40,5575688,114.36,114.64,114.36
05/27/2021,114.41,5998122,114.36,114.41,114.20
05/26/2021,114.61,4501561,114.66,114.81,114.56
05/25/2021,114.74,5748228,114.44,114.76,114.44
05/24/2021,114.32,4825983,114.27,114.43,114.215
05/21/2021,114.21,6648700,114.28,114.31,114.08
05/20/2021,114.17,8412730,113.90,114.18,113.87
05/19/2021,113.70,13156480,114.02,114.25,113.595
05/18/2021,114.04,4319572,114.03,114.09,113.92
05/17/2021,114.04,6711083,114.07,114.12,113.99
05/14/2021,114.15,7943181,114.07,114.19,113.95
05/13/2021,113.90,8242729,113.657,113.94,113.59
05/12/2021,113.52,14510080,113.65,113.73,113.47
05/11/2021,114.07,6591325,114.09,114.165,114.02
05/10/2021,114.26,5906790,114.535,114.63,114.21
05/07/2021,114.49,10657710,114.72,114.9499,114.39
05/06/2021,114.45,6546203,114.32,114.5784,114.30
05/05/2021,114.40,6810046,114.1423,114.43,114.1423
05/04/2021,114.26,11171040,114.34,114.56,114.20
05/03/2021,114.11,8593296,113.96,114.35,113.92
04/30/2021,113.99,5160017,113.94,114.03,113.77
04/29/2021,113.89,5547845,113.55,113.90,113.4434
04/28/2021,114.09,8692915,113.95,114.11,113.66
04/27/2021,113.94,7720506,114.23,114.33,113.935
04/26/2021,114.39,7145282,114.46,114.55,114.39
04/23/2021,114.51,5510142,114.64,114.65,114.33
04/22/2021,114.66,7681357,114.56,114.687,114.285
04/21/2021,114.57,7976519,114.50,114.625,114.34
04/20/2021,114.51,6468328,114.14,114.59,114.14
04/19/2021,114.17,5738590,114.10,114.36,114.04
04/16/2021,114.29,7334909,114.26,114.465,114.23
04/15/2021,114.60,9958454,114.23,114.765,114.225
04/14/2021,113.87,4876940,113.82,113.91,113.72
04/13/2021,114.01,7663913,113.57,114.01,113.54
04/12/2021,113.54,5465972,113.52,113.57,113.42
04/09/2021,113.61,5887437,113.54,113.815,113.44
04/08/2021,113.91,6334848,113.72,113.92,113.70
04/07/2021,113.52,6316843,113.565,113.795,113.48
04/06/2021,113.59,8765168,113.28,113.61,113.24
04/05/2021,113.04,9944534,112.97,113.129,112.80
04/01/2021,113.36,8535311,113.21,113.42,113.13
03/31/2021,112.93,8619995,113.06,113.185,112.79
03/30/2021,113.09,5784914,112.88,113.16,112.78
03/29/2021,113.19,6298024,113.68,113.69,113.09
03/26/2021,113.58,6409729,113.65,113.885,113.565
03/25/2021,113.96,10573820,114.17,114.24,113.79
03/24/2021,114.11,14634870,113.73,114.125,113.70
03/23/2021,113.96,7544012,113.65,113.98,113.568
03/22/2021,113.40,4679826,113.32,113.46,113.23
03/19/2021,113.03,8748137,112.86,113.20,112.83
03/18/2021,113.10,8281398,112.90,113.23,112.7899
03/17/2021,113.81,8975911,113.57,114.05,113.36
03/16/2021,114.00,5479507,114.15,114.235,113.87
03/15/2021,114.02,4465502,113.95,114.13,113.9219
03/12/2021,113.88,7332703,113.981,113.99,113.76
03/11/2021,114.71,7576486,114.74,114.87,114.54
03/10/2021,114.75,5683125,114.51,114.8565,114.45
03/09/2021,114.51,7035036,114.47,114.605,114.29
03/08/2021,113.97,7416384,114.15,114.175,113.93
03/05/2021,114.42,8634646,114.12,114.57,114.0214
03/04/2021,114.58,12327870,115.14,115.27,114.41
03/03/2021,115.15,8377310,115.22,115.24,114.93
03/02/2021,115.77,6270980,115.46,115.78,115.41
03/01/2021,115.56,9616518,115.47,115.69,115.25
02/26/2021,115.76,28188450,115.14,115.81,114.71
02/25/2021,114.73,35760890,115.61,115.72,114.10
02/24/2021,116.28,7133845,115.86,116.34,115.79
02/23/2021,116.44,7344886,116.27,116.58,116.17
02/22/2021,116.35,3828028,116.45,116.67,116.26
02/19/2021,116.54,5851819,116.66,116.77,116.37
02/18/2021,117.01,4469927,116.83,117.1001,116.74
02/17/2021,117.02,4789709,117.02,117.1681,116.88
02/16/2021,116.94,8909021,117.265,117.38,116.86
02/12/2021,117.79,8802378,117.89,118.02,117.7541
02/11/2021,118.18,5949889,118.27,118.3089,118.125
02/10/2021,118.27,6726802,118.10,118.27,118.085
02/09/2021,117.97,4458483,118.01,118.13,117.92
02/08/2021,117.88,2861325,117.81,118.04,117.735
02/05/2021,117.83,5498036,118.05,118.1753,117.83
02/04/2021,118.08,2146031,117.98,118.13,117.89
02/03/2021,118.12,3844215,118.25,118.31,118.10
02/02/2021,118.41,3609871,118.34,118.46,118.30
02/01/2021,118.71,3640712,118.57,118.77,118.53
01/29/2021,118.64,7952081,118.505,118.79,118.47
01/28/2021,118.85,5394284,119.00,119.01,118.715
01/27/2021,119.16,5764713,119.22,119.34,119.12
01/26/2021,119.02,4257174,118.94,119.06,118.92
01/25/2021,119.06,5689167,118.75,119.06,118.71
01/22/2021,118.58,4706189,118.50,118.595,118.435
01/21/2021,118.40,4254502,118.37,118.48,118.30
01/20/2021,118.57,4277708,118.39,118.57,118.36
01/19/2021,118.52,4035753,118.28,118.52,118.23
01/15/2021,118.45,5978356,118.38,118.53,118.21
01/14/2021,118.13,7731084,118.39,118.47,118.03
01/13/2021,118.40,7562855,118.167,118.545,118.14
01/12/2021,117.99,6516782,117.765,118.0436,117.57
01/11/2021,118.01,6142879,118.15,118.155,117.985
01/08/2021,118.24,8378652,118.35,118.43,118.13
01/07/2021,118.58,7751650,118.5764,118.655,118.4755
01/06/2021,119.00,10039300,119.12,119.12,118.7712
01/05/2021,119.70,5004393,119.87,119.89,119.58
01/04/2021,119.98,5498999,119.68,120.06,119.645
12/31/2020,119.95,2626214,119.85,120.00,119.845
12/30/2020,119.87,2549055,119.74,119.87,119.73
12/29/2020,119.79,2157281,119.64,119.8264,119.635
12/28/2020,119.81,3677496,119.608,119.81,119.537
12/24/2020,119.80,1529337,119.74,119.80,119.71
12/23/2020,119.63,3047122,119.65,119.66,119.42
12/22/2020,119.88,3931860,119.83,119.8989,119.71
12/21/2020,119.68,2850543,119.79,119.83,119.58
12/18/2020,119.60,3189453,119.79,119.85,119.58
12/17/2020,119.70,3233158,119.99,120.0712,119.6189
12/16/2020,119.86,5058448,119.69,119.995,119.64
12/15/2020,119.96,2889166,119.93,120.025,119.835
